"borrowing","lemma","lang","context","newspaper","url","date","section","start_token","end_token"
"sexy","sexy","ENG","En la Casa Blanca el universo sexy no está bien visto, pues","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-14/truco-estilo-ivanka-trump-vestidos_2712892/","Friday, 14 August 2020","moda","222","223"
"sexy","sexy","ENG","lo encumbró como el hombre más sexy del año, se extendió un","elconfidencial","https://www.elconfidencial.com/cultura/2020-08-01/escandalos-rodajes-historias-de-cine_2630364/","Saturday, 01 August 2020","cultura","1364","1365"
"sexy","sexy","ENG","lo lanza su discográfica) resulta sexy, destila esa mezcla seductora de","elpais","https://elpais.com/elpais/2020/08/12/icon/1597237640_254764.html","Friday, 14 August 2020","portada","692","693"
"sexy","sexy","ENG","nombró el “hombre vivo más sexy”, lo que el actor","lavanguardia","https://www.lavanguardia.com/cine/20200825/483035322288/sean-connery-cumple-90.html","Tuesday, 25 August 2020","cultura","790","791"
"sexy","sexy","ENG","piel no suena muy bello o sexy, pero así es, sobre","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/belleza/2020-08-07/trucos-piel-bonita-40-anos_1383085/","Friday, 07 August 2020","moda","298","299"
"sexy","sexy","ENG","porque es mucho más obscena, sexy, grosera y se interesa en","efe","https://www.efeminista.com/sarah-moss-muro-fantasma-masculinidad-patriarcado/","Friday, 21 August 2020","feminismo","929","930"
"sexy","sexy","ENG","Ratajkowski, fiel a su estilo sexy, ha acaparado todas las miradas","lavanguardia","https://www.lavanguardia.com/de-moda/moda/20200821/482914936246/emily-ratajkowski-bikini-imposible-turquesa-inamorata-agotado.html","Friday, 21 August 2020","moda","172","173"
"sexy","sexy","ENG","(amén de 'Hombre más sexy del mundo' para la revista","20minutos","https://www.20minutos.es/noticia/4352321/0/chrissy-teigen-y-john-legend-esperan-su-tercer-hijo-y-lo-anuncian-de-una-forma-un-tanto-rocambolesca/","Friday, 14 August 2020","portada","111","112"
"sexy","sexy","ENG","disfrutan luciendo atuendos románticos con toque sexy. Si tú eres una de","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-27/bodies-tendencia-zara-pull-and-bear_2721371/","Thursday, 27 August 2020","moda","353","354"
"sexy","sexy","ENG","El bañador más sexy de Ana de Soria cuesta menos","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-21/banador-ana-soria-enrique-ponce_2719923/","Friday, 21 August 2020","moda","3","4"
"sexy","sexy","ENG","es posible que le quede tan sexy y la que firma el texto","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-04/look-pamela-anderson-avion-covid_2703520/","Tuesday, 04 August 2020","moda","165","166"
"sexy","sexy","ENG","es una canción tan pegadiza y sexy como todo lo que la banda","abc","https://www.abc.es/cultura/musica/abci-rolling-stones-lanzan-video-scarlet-tema-inedito-jimmy-page-zeppelin-202008071328_noticia.html","Friday, 07 August 2020","cultura","288","289"
"sexy","sexy","ENG","eternidad.. . Guía para ser sexy en cualquier periodo. . La atracción","elpais","https://verne.elpais.com/verne/2020/08/10/articulo/1597071299_178728.html","Saturday, 15 August 2020","portada","144","145"
"sexy","sexy","ENG","fue elegido como el hombre más sexy del mundo y el escocés más","lavanguardia","https://www.lavanguardia.com/gente/20200826/483060794824/sean-connery-007-james-bond-aniversario.html","Wednesday, 26 August 2020","portada","856","857"
"sexy","sexy","ENG","ha sorprendido con un look muy sexy y muy protegido. . Recordamos con","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-04/look-pamela-anderson-avion-covid_2703520/","Tuesday, 04 August 2020","moda","26","27"
"sexy","sexy","ENG","Mundo.. . El primo menos sexy de la marihuana. . El cáñamo","abc","https://www.abc.es/ciencia/abci-primo-marihuana-viajo-colon-america-202008160042_noticia.html","Sunday, 16 August 2020","ciencia","223","224"
"sexy","sexy","ENG","por ser considerado el hombre más sexy del cuerpo de la Guardia Civil","20minutos","https://www.20minutos.es/noticia/4357850/0/jorge-perez-ganador-de-supervivientes-anuncia-su-nuevo-proyecto-laboral-y-no-tiene-nada-que-ver-con-la-guardia-civil/","Friday, 21 August 2020","gente","70","71"
"sexy","sexy","ENG","que fue elegido el hombre más sexy del mundo por la revista '","elpais","https://elpais.com/gente/2020-08-19/nace-una-nueva-estrella-en-la-familia-kennedy-jack-schlossberg-a-la-imagen-de-su-tio-john-john.html","Wednesday, 19 August 2020","gente","808","809"
"sexy","sexy","ENG","temporada.. . Un arés punk sexy. . Los arneses de cuero son","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-17/nuevo-armario-otono-tendencias-temporada_2710303/","Monday, 17 August 2020","moda","269","270"
"sexy","sexy","ENG","un joven intenta poner una cara sexy haciendo media sonrisa.. . El","20minutos","https://www.20minutos.es/gonzoo/noticia/4361809/0/la-divertida-reaccion-de-una-joven-con-la-cara-paralizada-tras-volver-del-dentista-parece-que-estoy-pidiendo-socorro/","Wednesday, 26 August 2020","portada","263","264"
"sexy","sexy","ENG","universal es también una persona vestida sexy que se ha quedado súbitamente sin","elpais","https://elpais.com/television/2020-08-13/si-ves-la-tele-el-viernes-te-dire-quien-eres.html","Thursday, 13 August 2020","portada","292","293"
"share","share","ENG","con un 16% de 'share.'  La Sexta sigue","20minutos","https://www.20minutos.es/noticia/4342110/0/tve-cierra-junio-minimo-historico-antena-3-amplia-liderazgo-informativos/","Saturday, 01 August 2020","television","488","489"
"share","share","ENG","considerable. 31% de 'share' el primer día, 35","lavanguardia","https://www.lavanguardia.com/opinion/20200809/482738987402/reset-78.html","Sunday, 09 August 2020","portada","458","459"
"share","share","ENG","de un 13,1% de 'share' en el mes de junio","20minutos","https://www.20minutos.es/noticia/4363310/0/alfonso-arus-vuelve-a-las-mananas-de-lasexta-con-aruser-s-tras-el-exito-de-su-segunda-temporada/","Friday, 28 August 2020","television","145","146"
"share","share","ENG","espectadores y 2,3% de 'share' en su primera semana hasta","elpais","https://elpais.com/television/2020-08-20/verano-turco-para-la-television-espanola.html","Thursday, 20 August 2020","portada","368","369"
"share","share","ENG","la fusión de los términos ""share"" (compartir) y ""","20minutos","https://www.20minutos.es/noticia/4353232/0/compartir-imagenes-hijos-redes-acarrear-problemas-legales/","Saturday, 15 August 2020","portada","162","163"
"share","share","ENG","registró un 30% de 'share', el mejor dato de","elmundo","https://www.elmundo.es/deportes/ciclismo/tour-de-francia/2020/08/30/5f4bd84dfdddffddbe8b459d.html","Sunday, 30 August 2020","portada","714","715"
"share","share","ENG","temáticas de pago consiguieron un 'share' de 8,8%, según","20minutos","https://www.20minutos.es/noticia/4342110/0/tve-cierra-junio-minimo-historico-antena-3-amplia-liderazgo-informativos/","Saturday, 01 August 2020","television","142","143"
"share","share","ENG","se fueron traduciendo en puntos de share con el paso de las entregas","eldiario","https://vertele.eldiario.es/noticias/Typical-Spanish-tve-final-la-1-analisis-audiencias_0_2262073790.html","Tuesday, 25 August 2020","television","1291","1292"
"sharenting","sharenting","ENG","Instagram.. . El anglicismo ""sharenting"" proviene de la fusión de","20minutos","https://www.20minutos.es/noticia/4353232/0/compartir-imagenes-hijos-redes-acarrear-problemas-legales/","Saturday, 15 August 2020","portada","152","153"
"she-wees","she-wee","ENG","accesorio de viaje: el 'she-wees' o 'Go Girl'","lavanguardia","https://www.lavanguardia.com/vida/20200808/482704807077/road-trip-estados-unidos-autocaravana.html","Saturday, 08 August 2020","internacional","573","576"
"shell investment funds","shell investment fund","ENG","desde Londres - los llamados 'shell investment funds', algo que propone hacer","elconfidencial","https://www.elconfidencial.com/economia/2020-08-19/economia-empresas-mercados-ultima-hora-coronavirus_2718488/","Wednesday, 19 August 2020","economia","503","506"
"shell investment funds","shell investment fund","ENG","desde Londres - los llamados 'shell investment funds', algo que propone hacer","elconfidencial","https://www.elconfidencial.com/mercados/2020-08-19/esma-fondos-gestionados-londres-brexit-europa_2719044/","Wednesday, 19 August 2020","economia","194","197"
"shirt dress","shirt dress","ENG","como queda claro con este 'shirt dress' de Nanushka que incluye un","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-14/truco-estilo-ivanka-trump-vestidos_2712892/","Friday, 14 August 2020","moda","459","461"
"shirt dress camel","shirt dress camel","ENG","con estilazo.. . El shirt dress camel. . Este tipo de diseños son","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-13/vicky-martin-berrocal-looks-verano-banador_2711759/","Thursday, 13 August 2020","moda","430","433"
"shirt dresses","shirt dress","ENG",", por lo que los ‘shirt dresses’ son un básico de fondo","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-06/tendencia-verano-vestidos-camiseros_2705567/","Thursday, 06 August 2020","moda","216","218"
"shirt dresses","shirt dress","ENG",", por lo que los ‘shirt dresses’ son un básico de fondo","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-07/tendencia-verano-vestidos-camiseros_2705567/","Friday, 07 August 2020","moda","216","218"
"shit","shit","ENG","y el suelo era una 'shit' [mierda]. Yo","elpais","https://verne.elpais.com/verne/2020/08/12/articulo/1597227913_033287.html","Friday, 14 August 2020","portada","897","898"
"shock","shock","ENG","más castigada. “Es un shock común, pero los efectos son","lavanguardia","https://www.lavanguardia.com/economia/20200819/482906221742/luis-de-guindos-bce-zona-euro.html","Wednesday, 19 August 2020","economia","199","200"
"shock","shock","ENG","estaba «un poco en 'shock'» tras el momento que","abc","https://www.abc.es/deportes/motos/abci-motogp-shock-rossi-tras-salir-ileso-centimetros-santo-pilotos-hizo-gran-trabajo-202008170934_noticia.html","Monday, 17 August 2020","deporte","121","122"
"shock","shock","ENG","este jueves estar en estado de shock por esa decisión.. . Trierweiler","20minutos","https://www.20minutos.es/noticia/4351833/0/paris-match-despide-a-la-periodista-valerie-trierweiler-ex-de-hollande/","Thursday, 13 August 2020","portada","85","86"
"shock","shock","ENG","estímulos sin precedentes obligada por el shock provocado por los confinamientos para frenar","elpais","https://elpais.com/economia/2020-08-24/bruselas-concede-a-espana-un-prestamo-de-21300-millones-para-financiar-los-erte.html","Monday, 24 August 2020","portada","857","858"
"shock","shock","ENG","expuso en su clásico 'El shock del futuro'. Toffler acababa","lavanguardia","https://www.lavanguardia.com/opinion/20200814/482805397090/todo-sobre-kamala-harris.html","Friday, 14 August 2020","portada","115","116"
"shock","shock","ENG","minutos de autobús generaron auténtico 'shock' en nuestros futuros educadores,","elpais","https://elpais.com/elpais/2020/08/21/escuelas_en_red/1598025886_846738.html","Sunday, 30 August 2020","portada","1516","1517"
"shock","shock","ENG",", “quedaron en estado de shock”, sin entender de dónde","elpais","https://elpais.com/espana/2020-08-15/campamentos-de-verano-para-ninos-soldado.html","Saturday, 15 August 2020","portada","299","300"
"shock","shock","ENG",", aún en estado de «shock». Sus primitivas tertulias futboleras","abc","https://www.abc.es/deportes/futbol/abci-rambla-llora-messi-202008270042_noticia.html","Thursday, 27 August 2020","portada","436","437"
"shock","shock","ENG",", de la incredulidad al 'shock' y de ahí a la","elconfidencial","https://www.elconfidencial.com/deportes/futbol/2020-08-26/messi-fc-barcelona-bartomeu-koeman-suarez_2725172/","Wednesday, 26 August 2020","deporte","372","373"
"shock","shock","ENG","negocio del azulejo entró en 'shock', como todo el resto","elpais","https://elpais.com/economia/2020-08-15/el-azulejo-mira-de-reojo-a-los-rebrotes.html","Saturday, 15 August 2020","portada","41","42"
"shock","shock","ENG","niños podrían estar en estado de shock, vivir con miedo o tener","20minutos","https://www.20minutos.es/noticia/4354738/0/al-menos-600-000-ninos-afectados-por-la-explosion-de-beirut/","Monday, 17 August 2020","internacional","143","144"
"shock","shock","ENG","golpe de calor entra en 'shock' y puede tener consecuencias mortales","elconfidencial","https://www.elconfidencial.com/alma-corazon-vida/2020-08-19/golpe-calor-verano-consejos-bra_2716443/","Wednesday, 19 August 2020","gente","191","192"
"shock","shock","ENG","o porque siguen en estado de shock, informó este lunes el director","20minutos","https://www.20minutos.es/noticia/4354738/0/al-menos-600-000-ninos-afectados-por-la-explosion-de-beirut/","Monday, 17 August 2020","internacional","84","85"
"shock","shock","ENG",", entre la confusión y el shock y después de haber introducido alguna","elconfidencial","https://www.elconfidencial.com/cultura/2020-08-16/masacres-de-la-guerra-civil-andalucia_2712879/","Sunday, 16 August 2020","cultura","582","583"
"shock","shock","ENG","han entendido que esto es un shock temporal y había que poner toda","lavanguardia","https://www.lavanguardia.com/economia/20200820/482909482555/carmen-reinhart-banco-mundial-crisis-coronavirus.html","Thursday, 20 August 2020","economia","1386","1387"
"shock","shock","ENG",", estoy un poco en 'shock', incluso salir a la","abc","https://www.abc.es/deportes/motos/abci-motogp-shock-rossi-tras-salir-ileso-centimetros-santo-pilotos-hizo-gran-trabajo-202008170934_noticia.html","Monday, 17 August 2020","deporte","216","217"
"shock","shock","ENG",", insultado… Estaba en 'shock' ”, cuenta el joven","elpais","https://elpais.com/internacional/2020-08-29/brutalidad-policial-en-la-peor-prision-de-lukashenko.html","Sunday, 30 August 2020","portada","308","309"
"shock","shock","ENG",", lo que supuso todo un shock para el que hasta ese momento","lavanguardia","https://www.lavanguardia.com/internacional/20200801/482597495715/portugal-levanta-el-cierre-de-19-barrios-de-lisboa-tras-contener-la-infeccion.html","Saturday, 01 August 2020","portada","242","243"
"shock","shock","ENG","primer lugar. «Estaba en shock», comentó. En el","abc","https://www.abc.es/deportes/motos/abci-brad-binder-todo-motos-202008100030_noticia.html","Monday, 10 August 2020","deporte","109","110"
"shock","shock","ENG",", magullada, golpeada y en shock.. . Horas antes había accedido","lavanguardia","https://www.lavanguardia.com/sucesos/20200814/482804980489/richard-cottingham-asesino-torso-killer-crimenes-decapitada-hotel-las-caras-del-mal.html","Friday, 14 August 2020","sucesos","1169","1170"
"shock","shock","ENG","principio, se atribuyó tanto al shock pediátrico que producen algunas bacterias,","efe","https://www.efesalud.com/sindrome-inflamatorio-multisistemico-COVID-ninos","Thursday, 13 August 2020","salud","522","523"
"shock","shock","ENG",", pero tras superar el 'shock' inicial, la estrategia del","elconfidencial","https://www.elconfidencial.com/deportes/futbol/2020-08-27/messi-barcelona-bartomeu-koeman_2726400/","Thursday, 27 August 2020","deporte","111","112"
