"borrowing","lang","context","newspaper","url","date","section","start_token","end_token"
"stories","ENG",". El confesionario anticipó las stories de instagram. Casito, súper","abc","https://www.abc.es/play/television/criticas/abci-gran-hermano-experimento-academia-20-anos-gran-hermano-202004250116_noticia.html","Saturday, 25 April 2020 01:16:04 +0200",,,
"stories","ENG",". Estas publicaciones imitan las stories de Instagram (que,","elmundo","https://www.elmundo.es/tecnologia/2020/04/25/5ea2c0bf21efa0c7348b463c.html","Saturday, 25 April 2020 02:06:03 +0200",,,
"stories","ENG","de Instagram, publicando un stories en el que el usuario","eldiario","https://www.eldiario.es/cultura/YoTambienLeoElQuijote-prosigue-sociales-Dia-Libro_0_1019798093.html","Thursday, 23 April 2020 09:27:03 +0200",,,
"story","ENG","tuit, una story de Instagram y","elpais","https://elpais.com/ideas/2020-04-21/vivir-y-trabajar-en-el-espejismo-de-la-autopromocion-por-que-los-autonomos-sonreimos-tanto.html","Tuesday, 21 April 2020 22:30:30 +0000",,,
"storyboards","ENG","de trabajo apenas se hicieron 150 storyboards y 22 lienzos en los que","abc","https://www.abc.es/play/cine/noticias/abci-amistad-imposible-entre-walt-disney-y-dali-casi-arruina-estudio-mickey-mouse-202004241556_noticia.html","Friday, 24 April 2020 15:56:55 +0200",,,
"storydoing","ENG","storytelling al storydoing: las marcas","elpais","https://elpais.com/economia/2020/04/23/actualidad/1587608959_963885.html#?ref=rss&format=simple&link=link","Thursday, 23 April 2020 05:31:32 +0200",,,
"storytelling","ENG","Del storytelling al storydoing","elpais","https://elpais.com/economia/2020/04/23/actualidad/1587608959_963885.html#?ref=rss&format=simple&link=link","Thursday, 23 April 2020 05:31:32 +0200",,,
"strategy","ENG","on a european recovery strategy, 19/4)","elpais","https://elpais.com/economia/2020-04-22/espana-acierta-cuando-va-de-europa.html","Wednesday, 22 April 2020 22:30:16 +0000",,,
"streaming","ENG","habilitación de canales en streaming para poder seguir la","elmundo","https://www.elmundo.es/baleares/2020/04/19/5e9c1018fc6c8378628b45dd.html","Sunday, 19 April 2020 10:48:33 +0200",,,
"streaming","ENG",", plataformas de streaming , televisión o","elpais","https://elpais.com/economia/2020-04-19/abrir-contenidos-para-amenizar-la-cuarentena.html","Monday, 20 April 2020 07:49:04 +0000",,,
"streaming","ENG",", un proveedor de televisión por streaming con multitud de canales de todo","elconfidencial","https://www.elconfidencial.com/deportes/futbol/2020-04-25/futbol-camp-nou-barcelona-mike-tyson-cannabis_2566163/","Saturday, 25 April 2020 13:52:00 +0200",,,
"streaming","ENG",", y se retransmitirán en streaming, asegura Antonio Zoido,","elpais","https://elpais.com/cultura/2020-04-24/la-bienal-de-flamenco-de-sevilla-se-trasladara-a-las-pantallas.html","Friday, 24 April 2020 14:41:58 +0000",,,
"streaming","ENG",", y se retransmitirán en streaming. La Bienal es un","elpais","https://elpais.com/cultura/2020-04-24/la-bienal-de-flamenco-de-sevilla-se-trasladara-a-las-pantallas.html","Friday, 24 April 2020 14:41:58 +0000",,,
"streaming","ENG","última plataforma de streaming en llegar a","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-21/comparativa-tarifas-ilimitadas-movistar-vodafone_2557900/","Tuesday, 21 April 2020 12:24:00 +0200",,,
"streaming","ENG","un concierto en streaming  a través de","elmundo","https://www.elmundo.es/metropoli/musica/2020/04/21/5e99df5521efa0b8718b460a.html","Tuesday, 21 April 2020 01:45:54 +0200",,,
"streaming","ENG","más dinero que el streaming, que todos queríamos","eldiario","https://www.eldiario.es/zonacritica/diminuto-mundo_6_1019508059.html","Wednesday, 22 April 2020 22:05:33 +0200",,,
"streaming","ENG","un escenario central por streaming.  Cuando la","eldiario","https://www.eldiario.es/sociedad/Argentinos-plataforma-manifestacion-Dia-Tierra_0_1019099238.html","Tuesday, 21 April 2020 21:07:04 +0200",,,
"streaming","ENG",". . En rueda de prensa por streaming, la consejera de Educación y","eldiario","https://www.eldiario.es/eldiarioex/politica/Junta-especial-millones-autonomos-personas_0_1020148522.html","Friday, 24 April 2020 14:33:41 +0200",,,
"streaming","ENG","un sistema que antes del streaming funcionó para los lanzamientos en","eldiario","https://www.eldiario.es/cultura/cadena-EEUU-amenaza-proyectar-Universal_0_1021897826.html","Wednesday, 29 April 2020 02:27:03 +0200",,,
"streaming","ENG","una de las plataformas en streaming más importantes del país gracias","eldiario","https://www.eldiario.es/cultura/Deezer-vallenato-conciertos-acompanar-cuarentena_0_1020498473.html","Saturday, 25 April 2020 22:01:08 +0200",,,
"streaming","ENG","la asistencia presencial por el streaming o celebrarlas en espacios abiertos","elpais","https://elpais.com/cultura/2020-04-24/la-bienal-de-flamenco-de-sevilla-se-trasladara-a-las-pantallas.html","Friday, 24 April 2020 14:41:58 +0000",,,
"streaming","ENG",".. . El gigante del streaming, que ambiciona un Oscar","elpais","https://elpais.com/cultura/2020-04-28/los-oscar-permitiran-competir-este-ano-de-forma-excepcional-a-peliculas-estrenadas-online.html","Tuesday, 28 April 2020 22:37:30 +0000",,,
"streaming","ENG","la emisión en streaming  se centrará en","elpais","https://elpais.com/tecnologia/2020-04-20/facebook-apuesta-por-los-videojuegos-con-el-lanzamiento-de-una-app-movil.html","Monday, 20 April 2020 09:06:27 +0000",,,
"streaming","ENG","venden y el streaming  no da dinero","elpais","https://elpais.com/cultura/2020-04-18/pablo-alboran-el-ministro-de-cultura-deberia-replantearse-si-esta-preparado-para-estar-donde-esta.html","Saturday, 18 April 2020 22:30:15 +0000",,,
"streaming","ENG","aunque en los servicios de streaming vaya a aparecer como editado","eldiario","https://www.eldiario.es/cultura/Taylor-Swift-antiguo-publicar-permiso_0_1020147999.html","Friday, 24 April 2020 02:20:03 +0200",,,
"streaming","ENG","ver vídeos en streaming en alta calidad","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-21/comparativa-tarifas-ilimitadas-movistar-vodafone_2557900/","Tuesday, 21 April 2020 12:24:00 +0200",,,
"streaming","ENG","la luz esta semana en streaming en Netflix. La historia","elpais","https://elpais.com/cultura/2020-04-30/setenta-anos-de-amor-y-beisbol-femenino.html","Thursday, 30 April 2020 22:30:55 +0000",,,
"streaming","ENG","la plataforma de streaming de Amazon.","elpais","https://elpais.com/cultura/2020/04/18/babelia/1587212987_707672.html","Sunday, 19 April 2020 13:38:24 +0000",,,
"streaming","ENG","la plataforma de streaming iba a registrar","elpais","https://elpais.com/economia/2020-04-21/netflix-suma-casi-16-millones-de-nuevos-usuarios-durante-la-pandemia.html","Wednesday, 22 April 2020 01:04:02 +0000",,,
"streaming","ENG","votantes en la zona de streaming de la Academia de Hollywood","elpais","https://elpais.com/cultura/2020-04-28/los-premios-oscar-se-abren-en-esta-edicion-a-peliculas-estrenadas-online-por-culpa-del-coronavirus.html","Tuesday, 28 April 2020 21:59:12 +0000",,,
"streaming","ENG","Las películas estrenadas por streaming podrán optar a los Oscar en","elmundo","https://www.elmundo.es/cultura/cine/2020/04/29/5ea91c33fc6c83e7438b45e2.html","Wednesday, 29 April 2020 08:20:56 +0200",,,
"streaming","ENG","las plataformas de streaming y contenidos audiovisuales","elpais","https://elpais.com/economia/2020-04-19/abrir-contenidos-para-amenizar-la-cuarentena.html","Monday, 20 April 2020 07:49:04 +0000",,,
"streaming","ENG","alguno gracias al streaming, explica","elpais","https://elpais.com/television/2020-04-22/el-pasado-irrumpe-en-la-casa-de-las-flores.html","Wednesday, 22 April 2020 22:11:31 +0000",,,
"streaming","ENG","los espectáculos se retransmitirán en streaming de forma gratuita desde una","elpais","https://elpais.com/cultura/2020-04-24/la-bienal-de-flamenco-de-sevilla-se-trasladara-a-las-pantallas.html","Friday, 24 April 2020 14:41:58 +0000",,,
"streaming","ENG","plataformas digitales, sesiones en streaming o actividades interactivas. . A","elmundo","https://www.elmundo.es/metropoli/otros-planes/2020/04/30/5ea1878921efa0a1498b459b.html","Thursday, 30 April 2020 01:45:08 +0200",,,
"streaming","ENG","podcast, servicios de streaming, videojuegos… no","elpais","https://elpais.com/economia/2020/04/20/actualidad/1587350985_318353.html#?ref=rss&format=simple&link=link","Tuesday, 21 April 2020 00:57:56 +0200",,,
"streaming","ENG","los servicios de streaming cerraron el círculo","elpais","https://retina.elpais.com/retina/2020/04/20/talento/1587385488_747371.html","Monday, 20 April 2020 18:28:00 +0000",,,
"streaming","ENG","Por salud, conviene cortar el streaming continuo de noticias para decidir cuándo","elpais","https://elpais.com/elpais/2020/04/21/eps/1587466797_885038.html","Thursday, 23 April 2020 22:02:23 +0000",,,
"streaming","ENG","principales plataformas de streaming , ha sido","elpais","https://elpais.com/cultura/2020-04-19/las-estrellas-del-pop-cantan-contra-el-coronavirus-desde-al-salon-de-su-casa.html","Sunday, 19 April 2020 18:12:31 +0000",,,
"streaming","ENG","principales plataformas de streaming . Gaga,","elpais","https://elpais.com/gente/2020-04-20/lady-gaga-de-icono-pop-a-influencer-politica.html","Monday, 20 April 2020 22:30:54 +0000",,,
"streaming","ENG","mercado de contenidos en streaming.","elconfidencial","https://www.elconfidencial.com/mercados/2020-04-22/enemigo-refugio-hollywood-netflix-cine-cuarentena_2561447/","Wednesday, 22 April 2020 16:06:00 +0200",,,
"streaming","ENG","que se hace un streaming, en el que","elmundo","https://www.elmundo.es/espana/2020/04/23/5ea095ac21efa0145b8b45f4.html","Thursday, 23 April 2020 01:51:00 +0200",,,
"streaming","ENG","de contenidos en streaming presentó este martes","elconfidencial","https://www.elconfidencial.com/economia/2020-04-22/ultima-hora-economica-china-baja-tipos-interes_2556599/","Wednesday, 22 April 2020 09:27:00 +0200",,,
"streaming","ENG","mismo sucede con los servicios en streaming. Porque Amazon es una","elpais","https://elpais.com/economia/2020-04-24/y-el-ganador-de-la-crisis-es-jeff-bezos.html","Friday, 24 April 2020 22:30:11 +0000",,,
"streaming","ENG","de entretenimiento en streaming Netflix anunció hoy","elmundo","https://www.elmundo.es/ciencia-y-salud/salud/2020/04/21/5e9e8fdbfc6c837d388b45b2.html","Wednesday, 22 April 2020 07:52:00 +0200",,,
"streaming","ENG","nueva plataforma de streaming Peacock de NBC","eldiario","https://www.eldiario.es/cultura/Kate-Castillo-afirma-graduada-cuarentena_0_1019098083.html","Tuesday, 21 April 2020 00:20:12 +0200",,,
"streaming","ENG","semana en la plataforma de streaming en español Pantaya, creada","eldiario","https://www.eldiario.es/cultura/Miguel-Angel-Silvestre-Don-Alberto_0_1020848376.html","Sunday, 26 April 2020 22:28:06 +0200",,,
"streaming","ENG","dar la batalla por el streaming directo al consumidor, HBO","elpais","https://elpais.com/television/2020-04-25/el-ganador-de-la-taquilla-durante-el-coronavirus-es-netflix.html","Saturday, 25 April 2020 22:56:28 +0000",,,
"streaming","ENG","operadores de vídeos en streaming bajaran la velocidad de","elpais","https://elpais.com/economia/2020-04-21/netflix-suma-casi-16-millones-de-nuevos-usuarios-durante-la-pandemia.html","Wednesday, 22 April 2020 01:04:02 +0000",,,
"streaming","ENG","sin reparo alguno gracias al streaming, explica Caro.","elpais","https://elpais.com/television/2020-04-22/el-pasado-irrumpe-en-la-casa-de-las-flores.html","Thursday, 23 April 2020 08:20:44 +0000",,,
"streaming","ENG","del mercado de streaming  de videojuegos en","elpais","https://elpais.com/tecnologia/2020-04-20/facebook-apuesta-por-los-videojuegos-con-el-lanzamiento-de-una-app-movil.html","Monday, 20 April 2020 09:06:27 +0000",,,
"streaming","ENG","sombra de las plataformas de streaming, da igual que traten","elpais","https://elpais.com/cultura/2020-04-30/carcel-y-destino.html","Thursday, 30 April 2020 22:30:18 +0000",,,
"streaming","ENG","películas en la zona de streaming de la web de la","elpais","https://elpais.com/cultura/2020-04-28/los-premios-oscar-se-abren-en-esta-edicion-a-peliculas-estrenadas-online-por-culpa-del-coronavirus.html","Tuesday, 28 April 2020 21:59:12 +0000",,,
"streaming","ENG","películas que hayan salido en streaming o en VOD solo después","elpais","https://elpais.com/cultura/2020-04-28/los-premios-oscar-se-abren-en-esta-edicion-a-peliculas-estrenadas-online-por-culpa-del-coronavirus.html","Tuesday, 28 April 2020 21:59:12 +0000",,,
"streaming","ENG","digital que permite visionar en streaming películas de forma gratuita.","elpais","https://elpais.com/sociedad/2020-04-24/cuentos-para-vencer-el-miedo-al-virus-y-a-la-calle.html","Friday, 24 April 2020 22:30:20 +0000",,,
"streaming","ENG","pero para poder conectarse en streaming y poder seguir la charla","abc","https://www.abc.es/deportes/vela/vela-oceanica/abci-anna-corbella-participa-este-jueves-witl-talks-home-202004281916_noticia.html","Tuesday, 28 April 2020 19:16:17 +0200",,,
"streaming","ENG","Disfrutar de las matemáticas en streaming. ¿Os habéis quedado","elpais","https://elpais.com/ciencia/2020-04-27/disfrutar-de-las-matematicas-en-streaming.html","Monday, 27 April 2020 15:34:59 +0000",,,
"streaming","ENG","telefonía, música y televisión en streaming, seguros, comisiones bancarias y","elpais","https://elpais.com/economia/2020-04-30/el-ipc-cae-en-abril-a-terreno-negativo-por-primera-vez-desde-2016-por-los-combustibles.html","Thursday, 30 April 2020 09:33:34 +0000",,,
"streaming","ENG","el gigante del streaming para producir series","eldiario","https://www.eldiario.es/cultura/Netflix-desvela-trailer-Hollywood-diferente_0_1018749201.html","Monday, 20 April 2020 22:48:05 +0200",,,
"streaming","ENG","que antes del directo (streaming) funcionó para los lanzamientos","eldiario","https://www.eldiario.es/cultura/Cadenas-Universal-Studios-enfrentan-estrenos_0_1022247786.html","Thursday, 30 April 2020 02:12:03 +0200",,,
"streaming","ENG","el servicio de streaming gratuito del Centro","elpais","https://elpais.com/cultura/2020-04-22/que-planes-culturales-puedo-hacer-hoy-en-casa-jueves-23.html","Wednesday, 22 April 2020 22:30:19 +0000",,,
"streaming","ENG","que se hayan estrenado directamente por streaming o en vídeo bajo demanda tendrán","elmundo","https://www.elmundo.es/cultura/cine/2020/04/29/5ea91c33fc6c83e7438b45e2.html","Wednesday, 29 April 2020 08:20:56 +0200",,,
"streaming","ENG","El streaming se dispara: Netflix","elmundo","https://www.elmundo.es/economia/2020/04/22/5ea013e8fc6c8392228b4657.html","Wednesday, 22 April 2020 12:02:33 +0200",,,
"streaming","ENG","y escuchar la conocida red de streaming sin el móvil, pero ya","elmundo","https://www.elmundo.es/tecnologia/gadgets/2020/04/26/5ea18142fdddff38458b460e.html","Sunday, 26 April 2020 02:02:23 +0200",,,
"streaming","ENG","y películas en «streaming», el tráfico","abc","https://www.abc.es/economia/abci-conferencias-asistidas-chicas-cable-videollamadas-202004190203_noticia.html","Sunday, 19 April 2020 02:03:01 +0200",,,
"streaming","ENG","Rubio toca en streaming  en el perfil","elpais","https://elpais.com/sociedad/2020-04-20/arrancan-los-conciertos-a-domicilio-de-pequeno-pais-musical-con-el-grupo-infantil-protesta-yo-soy-raton.html","Monday, 20 April 2020 08:29:33 +0000",,,
"streaming","ENG","Santa Claus se conecta en streaming a través de la web","elmundo","https://www.elmundo.es/metropoli/otros-planes/2020/04/30/5ea1878921efa0a1498b459b.html","Thursday, 30 April 2020 01:45:08 +0200",,,
"streaming","ENG",") o por OTT por streaming (Netflix, Amazon Prime","elpais","https://elpais.com/television/2020-04-27/la-presencia-de-la-television-de-pago-en-espana-supera-los-10-millones-de-hogares.html","Monday, 27 April 2020 22:00:00 +0000",,,
"streaming","ENG","futuro inmediato con las plataformas de streaming, grandes poderes como Amazon y","elmundo","https://www.elmundo.es/cultura/cine/2020/04/29/5ea91c33fc6c83e7438b45e2.html","Wednesday, 29 April 2020 08:20:56 +0200",,,
"streaming","ENG",". La nueva plataforma de streaming del estudio número uno de","elpais","https://elpais.com/television/2020-04-25/el-ganador-de-la-taquilla-durante-el-coronavirus-es-netflix.html","Saturday, 25 April 2020 22:56:28 +0000",,,
"streaming","ENG","se reproduzca ese tema en streaming. La idea es que","elpais","https://elpais.com/gente/2020-04-27/el-hombre-que-mantiene-vivo-a-abba-casi-40-anos-despues.html","Monday, 27 April 2020 22:30:57 +0000",,,
