borrowing,lang,context,newspaper,url,date,section,start_token,end_token
staff,ENG,"lugar y a la cabeza del staff técnico estará David Prats"",",elconfidencial,https://www.elconfidencial.com/deportes/futbol/2020-07-25/xavi-hernandez-coronavirus-barcelona-al-sadd_2695859/,2020-07-25 00:00:00+00:00,deporte,240,241
staff,ENG,"lugar y a la cabeza del staff técnico estará David Prats, entrenador",elpais,https://elpais.com/deportes/2020-07-25/xavi-hernandez-anuncia-su-positivo-por-coronavirus.html,2020-07-25 00:00:00+00:00,deporte,110,111
staff,ENG,"quedado recluidos varios miembros del 'staff' de la escuadra, cuyo",elmundo,https://www.elmundo.es/deportes/ciclismo/2020/07/28/5f1fffcbfc6c83074d8b4689.html,2020-07-28 00:00:00+00:00,portada,363,364
staff,ENG,"sentaron bien algunos comentarios del staff, que aireó a la",elconfidencial,https://www.elconfidencial.com/deportes/ciclismo/2020-07-09/chris-froome-ineos-israel-cambio-tour-proyecto_2674908/,2020-07-09 00:00:00+00:00,deporte,,
staff,ENG,"test, cuatro integrantes del ‘staff’ se bajan de la expedición",elconfidencial,https://www.elconfidencial.com/deportes/futbol/2020-07-21/covid-19-fuenlabrada-deportivo-test-positivos_2691268/,2020-07-21 00:00:00+00:00,deporte,377,378
staff,ENG,"variopinta ONU sobre ruedas: su staff técnico lo forman dos italianos,",lavanguardia,https://www.lavanguardia.com/deportes/motociclismo/20200725/482484031698/fabio-quartararo-diablo-marc-marquez-amenaza-petronas-yamaha-jerez-motogp-lider.html,2020-07-25 00:00:00+00:00,deportes,634,635
staff,ENG,a España y haber compartido 'staff' en diferentes etapas con Luis,elpais,https://elpais.com/deportes/2020-07-18/el-visto-y-no-visto-de-robert-moreno-en-el-monaco.html,2020-07-18 00:00:00+00:00,deporte,76,77
staff,ENG,al Barça y triunfar. Mi staff y yo nos estamos preparando mucho,abc,https://www.abc.es/deportes/futbol/abci-casting-tecnicos-para-barcelona-202007250044_noticia.html,2020-07-25 00:00:00+00:00,portada,579,580
staff,ENG,al mando del equipo y del staff técnico.,20minutos,https://www.20minutos.es/deportes/noticia/4335390/0/xavi-hernandez-positivo-coronavirus/,2020-07-25 00:00:00+00:00,portada,297,298
staff,ENG,anonimato. “En el 'staff' la indignación es enorme...,elpais,https://elpais.com/economia/2020-07-12/el-bid-entra-en-zona-de-convulsion-con-un-fiel-a-trump-cerca-de-la-presidencia.html,2020-07-12 00:00:00+00:00,portada,1371,1372
staff,ENG,de gel hidroalcohólico y el 'staff' realizará las indicaciones con las,elmundo,https://www.elmundo.es/cultura/musica/2020/07/17/5f10588321efa0851e8b465f.html,2020-07-17 00:00:00+00:00,cultura,262,263
staff,ENG,él sigue siendo todo el staff de la revista. ,elpais,https://elpais.com/elpais/2020/07/01/icon/1593595434_055611.html,2020-07-01 00:00:00+00:00,gente,,
staff,ENG,jugadores y otros dos miembros del staff daban positivo por coronavirus. Federación,lavanguardia,https://www.lavanguardia.com/deportes/20200722/482464255781/caso-fuenlabrada-provoca-caos-segunda.html,2020-07-22 00:00:00+00:00,portada,430,431
staff,ENG,mismo lunes. El nuevo 'staff' ya no cuenta con Carlos,elconfidencial,https://www.elconfidencial.com/empresas/2020-07-27/reynes-saca-de-la-cupula-de-naturgy-a-siete-de-los-12-miembros-del-comite-de-direccion_2697547/,2020-07-27 00:00:00+00:00,economia,161,162
staff,ENG,ya cuatro positivos entre miembros del staff y resultados de nuevos test pendientes,20minutos,https://www.20minutos.es/deportes/noticia/4336089/0/tebas-asume-responsabilidad-caso-fuenlabrada-viaje-coruna/,2020-07-26 00:00:00+00:00,portada,134,135
staffordshire bull terrier,ENG,", donde vive con un 'staffordshire bull terrier' y su hijo, cuando",elpais,https://elpais.com/internacional/2020-07-17/bruno-covas-el-alcalde-que-lucha-contra-el-cancer-y-el-coronavirus-en-sao-paulo.html,2020-07-17 00:00:00+00:00,internacional,409,412
stage,ENG,tenía previsto acompañar a hacer un stage en el CAR de Sierra Nevada,elconfidencial,https://www.elconfidencial.com/deportes/2020-07-24/carolina-marin-badminton-fesba-guillermo-sanchez-carlos-longo-aepsad_2691771/,2020-07-24 00:00:00+00:00,deporte,311,312
stage,ENG,y me invitaron a un 'stage' en Berlín para que aprendiera,elmundo,https://www.elmundo.es/deportes/mas-deporte/2020/07/28/5f206be421efa093518b4648.html,2020-07-28 00:00:00+00:00,portada,551,552
stages,ENG,elijan Andorra para realizar sus «stages» de preparación de las temporadas,abc,https://www.abc.es/viajar/destinos/europa/abci-campo-golf-mas-altura-europa-y-otras-formas-emocionanes-hacer-deporte-andorra-202007270102_noticia.html,2020-07-27 00:00:00+00:00,estilo de vida,111,112
stakeholders,ENG,"mejoran la vida de sus 'stakeholders' –, o de facilitar",abc,https://www.abc.es/cultura/cultural/abci-marcelo-ghio-durante-pandemia-hemos-visto-muchas-marcas-servicio-emergencia-202007150158_noticia.html,2020-07-15 00:00:00+00:00,cultura,1890,1891
stakeholders,ENG,con los poderes públicos y otros stakeholders sobre la regulación y su influencia,eldiario,https://www.eldiario.es/economia/exministro-socialista-jose-blanco-vende-carta-contactos-directos-ministros-empresas-ibex_1_6103511.html,2020-07-19 00:00:00+00:00,economia,334,335
stakeholders,ENG,de cada uno de los 'stakeholders' o grupos de interés.,elpais,https://cincodias.elpais.com/cincodias/2020/07/27/extras/1595870931_063809.html,2020-07-29 00:00:00+00:00,economia,154,155
stakeholders,ENG,los poderes públicos y otros 'stakeholders' sobre la regulación y su,eldiario,https://www.eldiario.es/politica/laxo-regimen-incompatibilidades-permite-blanco-use-contactos-ministros-consultora-privada_1_6116065.html,2020-07-20 00:00:00+00:00,politica,741,742
stakeholders,ENG,que incorpora a todos los 'stakeholders' o grupos de interés de,elpais,https://cincodias.elpais.com/cincodias/2020/07/27/extras/1595870931_063809.html,2020-07-29 00:00:00+00:00,economia,719,720
stalkers,ENG,esos cotillas digitales ahora llamados stalkers. Las stories,elconfidencial,https://www.elconfidencial.com/tecnologia/2020-07-01/samsung-the-sero-tv-prueba-opiniones-giratoria_2664828/,2020-07-01 00:00:00+00:00,tecnologia,,
stalking horse,ENG,"fue el primer licitador (""stalking horse"") por el negocio móvil",abc,https://www.abc.es/economia/abci-telefonica-y-claro-elevan-oferta-compra-brasilena-hasta-2076-millones-euros-202007281330_noticia.html,2020-07-28 00:00:00+00:00,economia,215,217
stalking horse,ENG,selección de los licitadores como ‘stalking horse’ (‘primer licitador’,lavanguardia,https://www.lavanguardia.com/economia/20200718/482377247048/telefonica-tim-claro-oferta-adquisicion-brasil-oi.html,2020-07-18 00:00:00+00:00,portada,195,197
stalking horse,ENG,selección de los licitadores como 'stalking horse' ('primer licitador',elmundo,https://www.elmundo.es/economia/2020/07/18/5f12c649fdddff62828b458f.html,2020-07-18 00:00:00+00:00,economia,200,202
stamp duty,ENG,"Londres ha decidido aliviar el stamp duty, equivalente al español Impuesto",elconfidencial,https://www.elconfidencial.com/economia/2020-07-08/reino-unido-reactivacion-bajada-del-iva-bonus-empleo_2673988/,2020-07-08 00:00:00+00:00,economia,,
stamp duty,ENG,millones.. . El llamado stamp duty (equivalente al impuesto sobre,elpais,https://elpais.com/economia/2020-07-08/reino-unido-reduce-el-iva-para-la-hosteleria-y-pagara-la-mitad-de-las-consumiciones-en-bares-y-restaurantes.html,2020-07-08 00:00:00+00:00,economia,,
stanby,ENG,"Gloria, ha quedado en 'stanby' pero que sigue siendo una",lavanguardia,https://www.lavanguardia.com/cultura/20200731/482587004088/sant-miquel-de-cruilles-cerrada-danos-columnas-deterioro.html,2020-07-31 00:00:00+00:00,cultura,713,714
stanby,ENG,"Gloria, ha quedado en 'stanby' pero que sigue siendo una",lavanguardia,https://www.lavanguardia.com/local/girona/20200731/482587004088/sant-miquel-de-cruilles-cerrada-danos-columnas-deterioro.html,2020-07-31 00:00:00+00:00,cultura,713,714
stand alone,ENG,"G, con el non stand alone. Se trata de mejorar",elconfidencial,https://www.elconfidencial.com/tecnologia/2020-07-08/huawei-5g-francia-reino-unido-guerra-comercial-eeuu_2670656/,2020-07-08 00:00:00+00:00,tecnologia,,
stand alone,ENG,non stand alone’ como ‘stand alone’. A día de hoy,elconfidencial,https://www.elconfidencial.com/tecnologia/2020-07-21/oneplus-nord-precio-especificaciones-fecha-lanzamiento_2690671/,2020-07-21 00:00:00+00:00,tecnologia,592,594
stand alone,ENG,se cierren los detalles del stand alone y se construyan equipos dedicados,elconfidencial,https://www.elconfidencial.com/tecnologia/2020-07-08/huawei-5g-francia-reino-unido-guerra-comercial-eeuu_2670656/,2020-07-08 00:00:00+00:00,tecnologia,,
stand by,ENG,", pero ahora está en 'stand by'  Las cinco restantes,",elconfidencial,https://www.elconfidencial.com/vivienda/2020-07-13/residencias-de-estudiantes-jll-rentabilidad-mercado-inmobiliario_2679644/,2020-07-13 00:00:00+00:00,economia,402,404
stand by,ENG,"del formato que estaba en 'stand by' desde 2011, ahora la",lavanguardia,https://www.lavanguardia.com/television/20200721/482452640904/hormigas-blancas-estreno-telecinco-miguel-bose-lola-flores-julio-iglesias-proximamente.html,2020-07-21 00:00:00+00:00,television,110,112
stand by,ENG,"emergencia sanitaria ha dejado en 'stand by', nadie cuestiona su capacidad",elmundo,https://www.elmundo.es/internacional/2020/07/21/5f15bbb8fdddff3e0c8b4605.html,2020-07-21 00:00:00+00:00,portada,834,836
stand by,ENG,"pandemia, el mercado está en stand by, esperando reactivación"", ha",elconfidencial,https://www.elconfidencial.com/vivienda/2020-07-13/residencias-de-estudiantes-jll-rentabilidad-mercado-inmobiliario_2679644/,2020-07-13 00:00:00+00:00,economia,501,503
stand by,ENG,"presentadora del formato que estaba en stand by desde 2011, ahora la cadena",lavanguardia,https://www.lavanguardia.com/television/20200721/482452640904/hormigas-blancas-estreno-telecinco-miguel-bose-lola-flores-julio-iglesias-proximamente.html,2020-07-21 00:00:00+00:00,television,46,48
stand by,ENG,"ya prácticamente cerrado. El 'stand by', además, hace que",elmundo,https://www.elmundo.es/deportes/baloncesto/liga-endesa/2020/07/29/5f217ce321efa03b368b45d3.html,2020-07-29 00:00:00+00:00,portada,779,781
stand by,ENG,asistidas que se quedaron en 'stand by' durante el confinamiento y que,20minutos,https://www.20minutos.es/noticia/4337120/0/baby-boom-proximo-abril-reproduccion-asistida/,2020-07-27 00:00:00+00:00,portada,83,85
stand by,ENG,de las operaciones que quedaron en stand by por culpa de la crisis del,elconfidencial,https://www.elconfidencial.com/vivienda/2020-07-15/coronavirus-inversion-inmobiliaria_2683320/,2020-07-15 00:00:00+00:00,economia,105,107
stand by,ENG,de parón han dejado en 'stand by' actividades y eventos deportivos como,20minutos,https://www.20minutos.es/deportes/noticia/4324364/0/el-reto-de-julio-que-te-hara-disfrutar-del-running-y-mejorar-sin-darte-cuenta/,2020-07-15 00:00:00+00:00,deporte,44,46
stand by,ENG,El grupo ha dejado en ‘stand by’ las compras en diferentes líneas,elconfidencial,https://www.elconfidencial.com/mercados/2020-07-20/mutua-madrilena-mutuactivos-agencia-de-valores_2687467/,2020-07-20 00:00:00+00:00,economia,526,528
stand by,ENG,el presidente Luis Rubiales en 'stand by' a la espera de ser,lavanguardia,https://www.lavanguardia.com/deportes/20200725/482488930702/cerco-al-fuenlabrada.html,2020-07-25 00:00:00+00:00,portada,508,510
stand by,ENG,Oliu ha decidido dejar en 'stand by' esta operación por el momento,elconfidencial,https://www.elconfidencial.com/empresas/2020-07-30/sabadell-elige-marathon-tilden-para-pujar-primera-cartera-dudosos_2699735/,2020-07-30 00:00:00+00:00,economia,484,486
stand still,ENG,de pequeña burbuja en modo 'stand still' o quietos en el país,elconfidencial,https://www.elconfidencial.com/empresas/2020-07-31/desafios-empresas-nueva-normalidad-bra_2700372/,2020-07-31 00:00:00+00:00,economia,172,174
stand up comedy,ENG,"añora? Siempre quise hacer 'stand up comedy', creo que el mundo",elmundo,https://www.elmundo.es/cultura/musica/2020/07/21/5f15cb8bfc6c832c418b45b9.html,2020-07-21 00:00:00+00:00,portada,354,357
stand up,ENG,"trabajado durante años, hago stand up, escribo, actúo,",elmundo,https://www.elmundo.es/papel/2020/07/02/5efc507cfc6c831c5e8b461c.html,2020-07-02 00:00:00+00:00,portada,,
stand up,ENG,y ahí empecé con el stand up. Desde entonces llevo currándomelo,elmundo,https://www.elmundo.es/papel/2020/07/02/5efc507cfc6c831c5e8b461c.html,2020-07-02 00:00:00+00:00,portada,,
stand,ENG,"5G, tanto ‘non stand alone’ como ‘stand alone",elconfidencial,https://www.elconfidencial.com/tecnologia/2020-07-21/oneplus-nord-precio-especificaciones-fecha-lanzamiento_2690671/,2020-07-21 00:00:00+00:00,tecnologia,587,588
stand,ENG,"en España, ha tenido 'stand' propio durante el festival desde",elpais,https://elpais.com/cultura/2020-07-21/festival-celsius-232-el-unico-superviviente.html,2020-07-21 00:00:00+00:00,cultura,638,639
stand,ENG,"tipo de multitud ante el 'stand' de firmas, se disuelve",elpais,https://elpais.com/cultura/2020-07-21/festival-celsius-232-el-unico-superviviente.html,2020-07-21 00:00:00+00:00,cultura,1500,1501
stand,ENG,. La factura por el stand en la feria juvenil aparece,eldiario,https://www.eldiario.es/comunitat-valenciana/actual-secretario-grupo-municipal-pp-valencia-inyecto-medio-millon-empresa-investigada-financiar-campanas-barbera_1_6096719.html,2020-07-11 00:00:00+00:00,portada,,
stand,ENG,carga inalámbrica —aunque el 'stand' se vende aparte— y,elconfidencial,https://www.elconfidencial.com/tecnologia/2020-07-21/moviles-china-smartphone-mejores-confinamiento_2676560/,2020-07-21 00:00:00+00:00,tecnologia,1007,1008
stand,ENG,está imputado: el contrato del stand de grandes eventos de la feria,elpais,https://elpais.com/espana/2020-07-21/la-fiscalia-pide-que-se-investigue-a-camps-por-mentir-en-el-juicio-de-la-visita-del-papa-a-valencia.html,2020-07-22 00:00:00+00:00,espana,488,489
stand,ENG,placidez con la que un stand de la candidatura de Iturgaiz,elpais,https://elpais.com/espana/2020-07-05/vox-un-fort-apache-en-el-arenal-de-bilbao.html,2020-07-05 00:00:00+00:00,espana,,
stand,ENG,realizó una performance diaria en el stand de Kia.. . La marca,lavanguardia,https://www.lavanguardia.com/motor/actualidad/20200722/481607281121/dirty-car-crear-obras-arte-coche-sucio.html,2020-07-22 00:00:00+00:00,motor,481,482
standalone,ENG,"vendrá con el 5G 'standalone', ya autónomo, que",elmundo,https://www.elmundo.es/economia/empresas/2020/07/15/5f0dddccfdddff064e8b466f.html,2020-07-15 00:00:00+00:00,portada,312,313
standard,ENG,"(standard, standard exterior, standard con vistas, Junior Suite y",abc,https://www.abc.es/economia/abci-kike-sarasola-apuesta-turismo-y-abre-nuevo-hotel-plena-gran-madrilena-202007280141_noticia.html,2020-07-28 00:00:00+00:00,economia,215,216
standard,ENG,"habitaciones divididas en cinco categorías (standard, standard exterior, standard con",abc,https://www.abc.es/economia/abci-kike-sarasola-apuesta-turismo-y-abre-nuevo-hotel-plena-gran-madrilena-202007280141_noticia.html,2020-07-28 00:00:00+00:00,economia,210,211
standards,ENG,", pasando con naturalidad de 'standards' como 'When I Fall",elpais,https://elpais.com/cultura/2020-07-20/jazz-vitoria-no-se-rinde.html,2020-07-20 00:00:00+00:00,cultura,400,401
standards,ENG,en palabras de Serrano) 'standards' del jazz como 'You,elpais,https://elpais.com/cultura/2020-07-23/volver-a-la-trinidad.html,2020-07-23 00:00:00+00:00,cultura,464,465
standby,ENG,"de ella, se queda en standby hasta la próxima jornada.. . ",20minutos,https://www.20minutos.es/deportes/noticia/4315803/0/valencia-valladolid-directo/,2020-07-07 00:00:00+00:00,portada,,
stand-by,ENG,. . Mantener el móvil en stand-by durante el resto del tiempo,20minutos,https://www.20minutos.es/noticia/4317377/0/moviles-con-mejor-bateria-segun-ocu/,2020-07-08 00:00:00+00:00,portada,,
standby,ENG,la barra (aún en 'standby' por la crisis sanitaria),elconfidencial,https://www.alimente.elconfidencial.com/gastronomia-y-cocina/2020-07-31/critica-gastronomica-coquetto-bar_2700839/,2020-07-31 00:00:00+00:00,estilo de vida,255,256
standing,ENG,"especialista en negocio residencial de alto standing, se ha aliado con el",elconfidencial,https://www.elconfidencial.com/empresas/2020-07-23/stoneweg-compra-embotelladora-coca-cola-fuenlabrada_2693535/,2020-07-23 00:00:00+00:00,economia,128,129
stand-up,ENG,"), un especial de stand-up en el que refleja varios",eldiario,https://www.eldiario.es/cultura/George-Lopez-problemas-afroamericanos-latinos_0_1044295573.html,2020-07-02 00:00:00+00:00,cultura,,
stand-up,ENG,dispares como un número de stand-up de Andy Kaufman y en,elpais,https://elpais.com/cultura/2020/07/09/babelia/1594283839_429585.html,2020-07-09 00:00:00+00:00,portada,,
staphylococcus,ENG,"estar presentes. ""Han crecido staphylococcus, streptococcus, neiserias, bacillus",20minutos,https://www.20minutos.es/noticia/4332825/0/que-podemos-estar-haciendo-crecer-en-nuestra-mascarilla-si-la-llevamos-mas-tiempo-del-recomendado/,2020-07-22 00:00:00+00:00,ciencia,174,175
star parties,ENG,viajero. Únicas son sus «star parties» que congregan a astrónomos de,abc,https://www.abc.es/natural/abci-viaje-interestelar-202007221931_noticia.html,2020-07-22 00:00:00+00:00,estilo de vida,364,366
star system,ENG,"  Contenidos bajo supervisión, con star system propio y en castellano  Ante",eldiario,https://vertele.eldiario.es/noticias/iQIYI-Llega-Espana-contenidos-gratuitos-Plataforma-Streaming-China-Catalogo-Gratis-Legal-Netflix_0_2252474767.html,2020-07-26 00:00:00+00:00,television,502,504
